ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;02;46;VALENCIA;048;BELLREGUARD;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;20
2017;02;46;VALENCIA;048;BELLREGUARD;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;048;BELLREGUARD;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;14
2017;02;46;VALENCIA;048;BELLREGUARD;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;02;46;VALENCIA;048;BELLREGUARD;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);13
2017;02;46;VALENCIA;048;BELLREGUARD;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);9
2017;02;46;VALENCIA;048;BELLREGUARD;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;8
2017;02;46;VALENCIA;048;BELLREGUARD;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;048;BELLREGUARD;80;SIN ESTUDIOS;4
2017;02;46;VALENCIA;049;BELLUS;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;02;46;VALENCIA;049;BELLUS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;15
2017;02;46;VALENCIA;049;BELLUS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;9
2017;02;46;VALENCIA;049;BELLUS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;02;46;VALENCIA;049;BELLUS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;049;BELLUS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;46;VALENCIA;049;BELLUS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;46;VALENCIA;050;BENAGEBER;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;5
2017;02;46;VALENCIA;050;BENAGEBER;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;2
2017;02;46;VALENCIA;050;BENAGEBER;32;ENSEÑANZAS DE BACHILLERATO;0
2017;02;46;VALENCIA;050;BENAGEBER;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;02;46;VALENCIA;050;BENAGEBER;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;050;BENAGEBER;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);0
2017;02;46;VALENCIA;050;BENAGEBER;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;46;VALENCIA;050;BENAGEBER;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;46;VALENCIA;051;BENAGUASIL;11;ESTUDIOS PRIMARIOS INCOMPLETOS;21
2017;02;46;VALENCIA;051;BENAGUASIL;12;ESTUDIOS PRIMARIOS COMPLETOS;223
2017;02;46;VALENCIA;051;BENAGUASIL;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;46;VALENCIA;051;BENAGUASIL;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;384
2017;02;46;VALENCIA;051;BENAGUASIL;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;162
2017;02;46;VALENCIA;051;BENAGUASIL;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;02;46;VALENCIA;051;BENAGUASIL;32;ENSEÑANZAS DE BACHILLERATO;29
2017;02;46;VALENCIA;051;BENAGUASIL;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;69
2017;02;46;VALENCIA;051;BENAGUASIL;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;051;BENAGUASIL;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;051;BENAGUASIL;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;31
2017;02;46;VALENCIA;051;BENAGUASIL;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);13
2017;02;46;VALENCIA;051;BENAGUASIL;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);23
2017;02;46;VALENCIA;051;BENAGUASIL;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;8
2017;02;46;VALENCIA;051;BENAGUASIL;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;6
2017;02;46;VALENCIA;051;BENAGUASIL;61;DOCTORADO UNIVERSITARIO.;1
2017;02;46;VALENCIA;051;BENAGUASIL;80;SIN ESTUDIOS;1
2017;02;46;VALENCIA;052;BENAVITES;12;ESTUDIOS PRIMARIOS COMPLETOS;0
2017;02;46;VALENCIA;052;BENAVITES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;9
2017;02;46;VALENCIA;052;BENAVITES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;5
2017;02;46;VALENCIA;052;BENAVITES;32;ENSEÑANZAS DE BACHILLERATO;2
2017;02;46;VALENCIA;052;BENAVITES;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;02;46;VALENCIA;052;BENAVITES;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;052;BENAVITES;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);0
2017;02;46;VALENCIA;052;BENAVITES;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;46;VALENCIA;052;BENAVITES;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;46;VALENCIA;052;BENAVITES;80;SIN ESTUDIOS;1
2017;02;46;VALENCIA;053;BENEIXIDA;12;ESTUDIOS PRIMARIOS COMPLETOS;0
2017;02;46;VALENCIA;053;BENEIXIDA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;11
2017;02;46;VALENCIA;053;BENEIXIDA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;6
2017;02;46;VALENCIA;053;BENEIXIDA;32;ENSEÑANZAS DE BACHILLERATO;2
2017;02;46;VALENCIA;053;BENEIXIDA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;0
2017;02;46;VALENCIA;053;BENEIXIDA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;053;BENEIXIDA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;02;46;VALENCIA;053;BENEIXIDA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;02;46;VALENCIA;054;BENETUSSER;11;ESTUDIOS PRIMARIOS INCOMPLETOS;27
2017;02;46;VALENCIA;054;BENETUSSER;12;ESTUDIOS PRIMARIOS COMPLETOS;41
2017;02;46;VALENCIA;054;BENETUSSER;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;5
2017;02;46;VALENCIA;054;BENETUSSER;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;731
2017;02;46;VALENCIA;054;BENETUSSER;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;286
2017;02;46;VALENCIA;054;BENETUSSER;32;ENSEÑANZAS DE BACHILLERATO;78
2017;02;46;VALENCIA;054;BENETUSSER;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;80
2017;02;46;VALENCIA;054;BENETUSSER;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;054;BENETUSSER;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;61
2017;02;46;VALENCIA;054;BENETUSSER;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);36
2017;02;46;VALENCIA;054;BENETUSSER;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);45
2017;02;46;VALENCIA;054;BENETUSSER;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;12
2017;02;46;VALENCIA;054;BENETUSSER;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;5
2017;02;46;VALENCIA;054;BENETUSSER;80;SIN ESTUDIOS;3
2017;02;46;VALENCIA;055;BENIARJO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;02;46;VALENCIA;055;BENIARJO;12;ESTUDIOS PRIMARIOS COMPLETOS;5
2017;02;46;VALENCIA;055;BENIARJO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;72
2017;02;46;VALENCIA;055;BENIARJO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;29
2017;02;46;VALENCIA;055;BENIARJO;32;ENSEÑANZAS DE BACHILLERATO;5
2017;02;46;VALENCIA;055;BENIARJO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;16
2017;02;46;VALENCIA;055;BENIARJO;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;055;BENIARJO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;13
2017;02;46;VALENCIA;055;BENIARJO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;46;VALENCIA;055;BENIARJO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);4
2017;02;46;VALENCIA;055;BENIARJO;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;46;VALENCIA;056;BENIATJAR;12;ESTUDIOS PRIMARIOS COMPLETOS;0
2017;02;46;VALENCIA;056;BENIATJAR;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;10
2017;02;46;VALENCIA;056;BENIATJAR;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;2
2017;02;46;VALENCIA;056;BENIATJAR;32;ENSEÑANZAS DE BACHILLERATO;0
2017;02;46;VALENCIA;056;BENIATJAR;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;056;BENIATJAR;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;056;BENIATJAR;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;46;VALENCIA;056;BENIATJAR;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;02;46;VALENCIA;056;BENIATJAR;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;057;BENICOLET;11;ESTUDIOS PRIMARIOS INCOMPLETOS;0
2017;02;46;VALENCIA;057;BENICOLET;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;46;VALENCIA;057;BENICOLET;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;6
2017;02;46;VALENCIA;057;BENICOLET;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;3
2017;02;46;VALENCIA;057;BENICOLET;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;0
2017;02;46;VALENCIA;057;BENICOLET;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;057;BENICOLET;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);4
2017;02;46;VALENCIA;057;BENICOLET;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;46;VALENCIA;057;BENICOLET;80;SIN ESTUDIOS;0
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;12;ESTUDIOS PRIMARIOS COMPLETOS;3
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;45
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;35
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;32;ENSEÑANZAS DE BACHILLERATO;9
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;10
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;7
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;0
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);5
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);5
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;058;BENIFAIRO DE LES VALLS;80;SIN ESTUDIOS;2
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;29
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;11
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;32;ENSEÑANZAS DE BACHILLERATO;5
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;9
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;6
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);8
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);3
2017;02;46;VALENCIA;059;BENIFAIRO DE LA VALLDIGNA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;46;VALENCIA;060;BENIFAIO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;24
2017;02;46;VALENCIA;060;BENIFAIO;12;ESTUDIOS PRIMARIOS COMPLETOS;24
2017;02;46;VALENCIA;060;BENIFAIO;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;8
2017;02;46;VALENCIA;060;BENIFAIO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;403
2017;02;46;VALENCIA;060;BENIFAIO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;175
2017;02;46;VALENCIA;060;BENIFAIO;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;060;BENIFAIO;32;ENSEÑANZAS DE BACHILLERATO;39
2017;02;46;VALENCIA;060;BENIFAIO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;45
2017;02;46;VALENCIA;060;BENIFAIO;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;060;BENIFAIO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;49
2017;02;46;VALENCIA;060;BENIFAIO;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;2
2017;02;46;VALENCIA;060;BENIFAIO;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;02;46;VALENCIA;060;BENIFAIO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);20
2017;02;46;VALENCIA;060;BENIFAIO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);20
2017;02;46;VALENCIA;060;BENIFAIO;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;7
2017;02;46;VALENCIA;060;BENIFAIO;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;4
2017;02;46;VALENCIA;060;BENIFAIO;61;DOCTORADO UNIVERSITARIO.;3
2017;02;46;VALENCIA;060;BENIFAIO;80;SIN ESTUDIOS;10
2017;02;46;VALENCIA;061;BENIFLA;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;46;VALENCIA;061;BENIFLA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;22
2017;02;46;VALENCIA;061;BENIFLA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;11
2017;02;46;VALENCIA;061;BENIFLA;32;ENSEÑANZAS DE BACHILLERATO;4
2017;02;46;VALENCIA;061;BENIFLA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;02;46;VALENCIA;061;BENIFLA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
